ProdNum,Product,Product_Category,Total_Revenue,Transaction_Count
105341-IT,"MSI Creator Z16","Technology & Accessories",306883.80,174
105326-IT,"Apple MacBook Air (M2, 13-inch)","Technology & Accessories",261090.40,152
105325-IT,"Apple MacBook Pro (M2, 14-inch)","Technology & Accessories",257655.00,150
105324-IT,"Lenovo IdeaPad Flex 5","Technology & Accessories",251094.20,194
105330-IT,"LG Gram 17","Technology & Accessories",228489.04,166
105334-IT,"Samsung Galaxy Book Pro","Technology & Accessories",219375.68,172
105327-IT,"Lenovo ThinkPad X1 Carbon","Technology & Accessories",218738.88,174
105333-IT,"ASUS VivoBook S15","Technology & Accessories",217056.00,168
105332-IT,"HP Spectre x360","Technology & Accessories",212663.20,170
105338-IT,"Dell Inspiron 15","Technology & Accessories",205561.20,156
